Participant,PP,Word,Wcode,Cond,PresentedSentenceDuringTest,KeyPressed,RT,TrialNum,WordPresentationNum,SentenceType,ResponseMirrored,Accuracy,Confidence,ConfidenceForCorrectResponses,Familiarity,Fit
55,55,mshangao,S77,context,In het pakketje zit een mshangao voor hem.,3,12.834968255,63,1,UnfamiliarFit,3,FALSE,1,,FALSE,TRUE
55,55,adhama,S4,context,"Dat de koningin hem feliciteerde, vond hij een bijzondere adhama.",6,4.04217015872,64,1,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
55,55,bamba,S47,retrieval,Wat een goed bamba om dit te gaan doen.,1,5.4423507029,65,1,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,baridi,S94,retrieval,We gaan er in de baridi naar toe.,1,6.60926085082,66,2,UnfamiliarFit,1,FALSE,3,,FALSE,TRUE
55,55,tabibu,S10,context,In het vliegtuig bevindt zich een tabibu.,4,8.44262257335,67,1,UnfamiliarFit,4,TRUE,1,1,FALSE,TRUE
55,55,bustani,S68,context,Iedereen reageerde geschokt op zijn bustani omdat hij zo plotseling is overleden.,1,7.39261144885,68,1,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,kitanda,S26,retrieval,Ons nieuwe kitanda is van de Ikea.,5,4.34230820233,69,2,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
55,55,hasira,S57,retrieval,Wat een uitbarsting van hasira! Kijk hoe ze met haar voet stampt en gilt.,6,4.33388992798,70,1,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
55,55,keza,S14,context,Mijn keza bevat veel verschillende arbeidstaken.,1,3.1419593759,71,2,FamiliarFit,1,FALSE,3,,TRUE,TRUE
55,55,ramani,S108,context,De kat wacht bij het holletje op de ramani.,3,12.1265551406,72,1,FamiliarNoFit,4,TRUE,1,1,TRUE,FALSE
55,55,ramani,S108,context,De ramani speelt buiten op straat.,3,3.91712278946,73,2,UnfamiliarNoFit,4,TRUE,1,1,FALSE,FALSE
55,55,wakati,S62,context,Ik ben op zoek naar de wakati om deze deur op slot te zetten.,1,3.07536914737,74,2,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,kioo,S30,retrieval,Hij had moeite om rustig te blijven tijdens de kioo.,1,3.6921827258,75,2,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
55,55,siri,S8,context,Ik wil het niet vertellen. Het is een siri.,6,2.05014733714,76,1,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
55,55,bibi,S67,retrieval,Dit is de bibi van het meisje. Ik denk dat zij de moeder is van haar moeder.,6,8.17602918224,77,1,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
55,55,duka,S78,context,In deze duka koop ik graag mijn zomerkleding.,6,8.98455359704,78,2,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
55,55,fumbo,S84,retrieval,Op het huis van de buren staat een grote fumbo.,1,6.92595469529,79,2,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
55,55,lugha,S36,retrieval,In deze lugha zitten veel mooie klanken.,6,3.06711649205,80,1,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
55,55,saduku,S15,context,Ik ga even naar de bakker om saduku te halen.,3,4.04222841668,81,1,FamiliarNoFit,4,TRUE,1,1,TRUE,FALSE
55,55,tumbili,S13,context,Mijn tumbili houdt erg van winkelen.,1,4.29218943933,82,3,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
55,55,adhama,S4,context,In de speeltuin staat een adhama.,1,2.91699878324,83,2,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
55,55,kanisa,S24,retrieval,De kanisa is een groot en indrukwekkend gebouw.,3,7.98442820373,84,2,UnfamiliarFit,3,FALSE,1,,FALSE,TRUE
55,55,mchoro,S95,context,Ik kocht een mchoro op de veiling. Hij hangt nu aan de muur.,3,10.5180391593,85,2,UnfamiliarFit,3,FALSE,1,,FALSE,TRUE
55,55,saduku,S15,context,Ik heb de saduku met je spullen op de zolder gezet.,4,7.87599489327,86,2,FamiliarFit,4,TRUE,1,1,TRUE,TRUE
55,55,samaki,S5,context,In het samaki mag je tijdens het landen geen mobiel gebruiken.,2,10.9847419644,87,2,FamiliarNoFit,5,TRUE,2,2,TRUE,FALSE
55,55,mkono,S48,context,In deze mkono zitten veel mooie klanken.,1,3.10036819027,88,1,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,likizo,S35,retrieval,Tijdens de wandeling zag hij een mooie likizo.,1,4.70057936148,89,2,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
55,55,mchuma,S43,retrieval,Het is verboden om zomaar een mchuma te kopen.,6,6.63416529391,90,1,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
55,55,maziwa,S41,context,"De maziwa in het hotel was niet fijn, ik heb slecht geslapen.",1,6.13408595212,91,1,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,wingu,S17,context,Ik vind het heel erg dat ik mijn wingu kwijt ben.,6,11.3431326911,92,1,UnfamiliarNoFit,1,FALSE,3,,FALSE,FALSE
55,55,tumaini,S12,context,De chauffeur van de tumaini stopt alleen als er iemand bij de halte staat.,1,8.21768528387,93,1,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,panya,S53,retrieval,Zij keek door de panya naar het stromende water.,2,17.5522609912,94,1,UnfamiliarNoFit,5,TRUE,2,2,FALSE,FALSE
55,55,goti,S88,context,Ik ben aan mijn goti geopereerd.,6,2.60029384202,95,2,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
55,55,mkono,S48,context,Zijn mkono zit in het gips.,6,6.56756424604,96,2,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
55,55,chunga,S73,context,Deze muur werd gisteren geverfd. Wat vind je van de chunga?,2,6.15080487525,97,2,FamiliarNoFit,5,TRUE,2,2,TRUE,FALSE
55,55,bustani,S68,context,Wie geeft de bloemen in de bustani water terwijl wij op vakantie zijn?,6,3.35030896135,98,2,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
55,55,ukumbi,S109,retrieval,In het ukumbi draait een toneelvoorstelling.,5,11.6682473067,99,2,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
55,55,kanisa,S24,retrieval,De kanisa uit de moestuin van je moeder was super lekker!,3,5.75079688559,100,3,UnfamiliarNoFit,4,TRUE,1,1,FALSE,FALSE
55,55,mit,S82,context,Ik kan niet wachten totdat de mit gegroeid is en appels draagt.,6,6.1091706897,101,2,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
55,55,tunda,S66,context,"Lekker, naast bananen liggen er ook appels en kersen. Wat een hoop tunda.",5,5.56733454325,102,2,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
55,55,mshangao,S77,context,Zijn mshangao houdt van sport.,3,4.90069043998,103,2,UnfamiliarNoFit,4,TRUE,1,1,FALSE,FALSE
55,55,odare,S1,retrieval,Dit is een odare voor kunstenaars en fotografen.,5,10.3013478671,104,1,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
55,55,upinde,S99,retrieval,Het meisje kiest een tshirt met daarop een upinde.,6,3.42538182541,105,1,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
55,55,maji,S49,context,Zijn nichtje speelt graag met maji.,2,5.87575353889,106,3,UnfamiliarFit,2,FALSE,2,,FALSE,TRUE
55,55,chanjo,S71,context,In de hobbykist zit een scherpe chanjo.,6,9.90124389054,107,1,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
55,55,panya,S53,retrieval,De kat wacht bij het holletje op de panya.,4,4.07549093423,108,2,FamiliarFit,4,TRUE,1,1,TRUE,TRUE
55,55,mkono,S48,context,In de keuken staat een mkono.,2,5.90074037537,109,3,UnfamiliarNoFit,5,TRUE,2,2,FALSE,FALSE
55,55,mwandani,S3,context,Mijn mwandani komt uit Afrika.,3,6.3924619201,110,1,UnfamiliarFit,3,FALSE,1,,FALSE,TRUE
55,55,barua,S93,context,Ik heb een barua gekregen van mijn neefje.,6,5.45066993873,111,1,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
55,55,moto,S21,retrieval,Tegen de muur staat een moto.,1,3.30873136924,112,2,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
55,55,chikiru,S45,context,De chikiru zorgt voor zijn jongen.,3,4.29226489725,113,1,UnfamiliarFit,3,FALSE,1,,FALSE,TRUE
55,55,taa,S97,retrieval,Deze taa is haar favoriete kledingstuk.,3,7.16767110777,114,1,UnfamiliarNoFit,4,TRUE,1,1,FALSE,FALSE
55,55,wazo,S107,retrieval,Met haar volle aandacht proeft zij het wazo.,1,2.45027961044,115,2,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
55,55,kidonda,S39,context,Zij zorgt dat de kidonda goed schoon is om ontstekingen te voorkomen.,6,6.35077779917,116,1,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
55,55,funguo,S60,retrieval,"Wat stom, hij heeft zijn funguo op het werk laten liggen.",3,16.5354541263,117,1,UnfamiliarFit,3,FALSE,1,,FALSE,TRUE
55,55,ndege,S96,retrieval,In het ndege mag je tijdens het landen geen mobiel gebruiken.,6,3.38375069147,118,1,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
55,55,keja,S27,retrieval,Het keja wordt goed onderhouden.,1,10.8680351922,119,1,UnfamiliarFit,1,FALSE,3,,FALSE,TRUE
55,55,barafu,S37,retrieval,"Wanneer het regent en de zon schijnt, zoek ik altijd naar een barafu.",3,9.29285607678,120,1,FamiliarNoFit,4,TRUE,1,1,TRUE,FALSE
55,55,nyanya,S51,retrieval,De nyanya maakt veel herrie.,4,10.4597631731,121,2,UnfamiliarNoFit,3,FALSE,1,,FALSE,FALSE
55,55,mchezo,S89,context,Ze doen graag een mchezo waarbij een van de kinderen zijn vrienden moet vangen.,6,3.28374009407,122,2,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
55,55,tumaini,S12,context,Morgen gaat hij voor twee weken naar de tumaini.,1,9.17625305924,123,2,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
55,55,hewa,S75,context,Mijn vriendin nam haar hewa mee op de fiets.,1,2.54196681072,124,2,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
55,55,taa,S97,retrieval,Naast de kast staat een taa.,3,7.50929685979,125,2,UnfamiliarFit,3,FALSE,1,,FALSE,TRUE
55,55,anga,S59,retrieval,"De anga is vol met sterren, mooi!",6,4.19217468065,126,1,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
55,55,saduku,S15,context,Tijdens de optocht kwam er een mooie saduku voorbij.,3,3.45874199439,127,3,UnfamiliarNoFit,4,TRUE,1,1,FALSE,FALSE
55,55,mchezo,S89,context,Mchezo kan het beste vers gegeten worden.,1,2.00855199023,128,3,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
55,55,bibi,S67,retrieval,Wie geeft de bloemen in de bibi water terwijl wij op vakantie zijn?,1,3.50049186358,129,2,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,kidonda,S39,context,Mijn kidonda werd door iedereen met enthousiasme ontvangen.,1,2.39194259206,130,2,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
55,55,skati,S9,context,Ik draag in de zomer liever een skati dan een broek.,5,5.46735529418,131,1,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
55,55,rangi,S2,retrieval,We hebben moeite om samen een nieuwe bank te kiezen. We zijn het niet eens over de juiste rangi.,4,6.85093925693,132,2,UnfamiliarFit,4,TRUE,1,1,FALSE,TRUE
55,55,swali,S22,retrieval,Dit is de moeilijkste swali van de quiz.,6,3.55029325944,133,1,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
55,55,degaga,S64,context,"Omdat ik bijziend ben, draag ik een degaga.",6,2.3669413298,134,1,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
55,55,ramani,S108,context,Hongarije kun je vinden op de ramani.,6,5.47551307225,135,3,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
55,55,hasira,S57,retrieval,"Toen hij terugkwam van zijn reis, had hij een hasira bij zich.",3,6.47581129749,136,2,UnfamiliarNoFit,4,TRUE,1,1,FALSE,FALSE
55,55,zamani,S54,context,Het zamani is zacht en rond.,3,5.65910996272,137,2,UnfamiliarNoFit,4,TRUE,1,1,FALSE,FALSE
55,55,tumaini,S12,context,Geef de tumaini niet op! Ik weet dat je het kunt!,6,2.25861205141,138,3,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
55,55,dunia,S79,retrieval,De dunia is rond.,6,3.19194608753,139,1,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
55,55,simu,S100,retrieval,"Het is hier vies en smerig, er moet eindelijk iemand het simu opruimen!",1,7.40934146873,140,2,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,mchoro,S95,context,Bij het scrabble spel moet je steeds een mchoro verzinnen.,3,9.0511133095,141,3,FamiliarNoFit,4,TRUE,1,1,TRUE,FALSE
55,55,koti,S91,retrieval,Met een koti verplaatste hij al zijn spullen.,1,3.52542432597,142,2,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
55,55,maumiva,S40,context,Hij kan slecht tegen maumiva.,3,6.56749322682,143,2,UnfamiliarFit,3,FALSE,1,,FALSE,TRUE
55,55,kofia,S33,retrieval,Zelfs in de standbye maakt de kofia nog geluid.,3,5.42568032806,144,2,UnfamiliarNoFit,4,TRUE,1,1,FALSE,FALSE
55,55,jioni,S20,context,Ze hebben maar een enkele vrije jioni deze week.,5,8.46772231929,145,2,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
55,55,kofia,S33,retrieval,Ik draag een kofia tegen de zon.,2,4.05891127536,146,3,FamiliarFit,2,FALSE,2,,TRUE,TRUE
55,55,kumbukumbu,S18,context,Na haar hersenbloeding heeft zij problemen met haar kumbukumbu.,6,2.45859912369,147,2,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
55,55,kamba,S23,retrieval,Ze heeft de houten blokken met een kamba verbonden.,4,5.68406017991,148,1,FamiliarFit,4,TRUE,1,1,TRUE,TRUE
55,55,jibini,S92,context,Gouda is lekkere jibini.,4,4.3173574303,149,2,FamiliarFit,4,TRUE,1,1,TRUE,TRUE
55,55,barafu,S37,retrieval,Wij mochten nog niet schaatsen op het barafu.,5,3.82547664716,150,2,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
55,55,kiti,S32,context,In de garage staat een oude kiti.,3,5.70084207711,151,2,UnfamiliarFit,3,FALSE,1,,FALSE,TRUE
55,55,wivu,S56,context,Bij de deur hangt een wivu.,2,14.6018623681,152,1,UnfamiliarNoFit,5,TRUE,2,2,FALSE,FALSE
55,55,pombe,S31,context,"De pombe is vol met sterren, mooi!",1,3.08369115739,153,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,chikiru,S45,context,In het chikiru draait een toneelvoorstelling.,1,2.35027317432,154,2,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,sauti,S6,retrieval,In het water staat een sauti.,1,4.12549345874,155,1,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
55,55,askari,S61,retrieval,Natuurlijk nam ik tijdens mijn reis mijn askari mee.,3,4.15883975678,156,2,UnfamiliarNoFit,4,TRUE,1,1,FALSE,FALSE
55,55,askari,S61,retrieval,Zij ging hengelen en hoopte op een askari.,4,4.43386945447,157,3,FamiliarNoFit,3,FALSE,1,,TRUE,FALSE
55,55,memo,S50,context,Bij het scrabble spel moet je steeds een memo verzinnen.,6,2.87535100417,158,2,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
55,55,ajabu,S58,retrieval,De blinde man hoorde dat Jezus er was. Hij hoopte op een ajabu.,5,7.22580283622,159,2,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
55,55,skati,S9,context,Skati is een gemoedstoestand.,1,2.42525920628,160,2,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
55,55,ufu,S34,context,Kijk eens naar haar ufu! Hoe kan zij zoveel eten?,1,2.18356776149,161,2,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,samaki,S5,context,Zij ging hengelen en hoopte op een samaki.,3,4.02547537103,162,3,FamiliarFit,3,FALSE,1,,TRUE,TRUE
55,55,baskeli,S55,retrieval,De baskeli is een populair vervoersmiddel in Nederland.,6,3.55043391079,163,1,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
55,55,tabibu,S10,context,Hij stopte zijn geld in zijn tabibu.,3,5.09228697979,164,2,UnfamiliarNoFit,4,TRUE,1,1,FALSE,FALSE
55,55,sauti,S6,retrieval,Hij is schor en heeft last van zijn sauti.,6,2.04189856569,165,2,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
55,55,maziwa,S41,context,Ik doe wat maziwa in mijn koffie. Ik hou niet van zwarte koffie.,3,7.48426841048,166,2,FamiliarFit,3,FALSE,1,,TRUE,TRUE
55,55,kijana,S29,context,Onze buren hebben een nieuwe kast om hun kijana op te ruimen.,3,7.02589288637,167,3,UnfamiliarNoFit,4,TRUE,1,1,FALSE,FALSE
55,55,harufu,S101,retrieval,In de stal lag veel harufu.,2,4.26720260285,168,3,UnfamiliarNoFit,5,TRUE,2,2,FALSE,FALSE
55,55,bamba,S47,retrieval,Kijk eens naar haar bamba! Hoe kan zij zoveel eten?,2,10.1679646169,169,2,FamiliarFit,2,FALSE,2,,TRUE,TRUE
55,55,paka,S52,retrieval,De studenten spreken vaak in de paka af.,1,2.73365517617,170,2,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
55,55,likizo,S35,retrieval,Het is likizo. De kinderen hebben vrij.,6,1.72528017915,171,3,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
55,55,dunia,S79,retrieval,Dit is de dunia van het meisje. Ik denk dat zij de moeder is van haar moeder.,1,3.31709055339,172,2,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,chanjo,S71,context,Jammer dat dit chanjo alleen donkere kleuren en trieste motieven heeft.,1,2.90866928291,173,2,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,pamba,S98,retrieval,Langs de snelweg zie je altijd veel pamba.,1,7.37590639667,174,1,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
55,55,goti,S88,context,Wij mochten nog niet schaatsen op het goti.,1,2.52537633251,175,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,barua,S93,context,De barua heeft veel schade veroorzaakt. Talloze bomen vielen om.,1,6.90086077514,176,2,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,wingu,S17,context,Uit de schoorsteen komt een dikke zwarte wingu.,5,7.9010075297,177,2,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
55,55,wivu,S56,context,De man heeft last van wivu wanneer zijn vrouw met andere mannen praat.,6,5.17562831203,178,2,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
55,55,lango,S7,context,De schilder heeft gisteren de lango geschilderd.,6,3.67552289288,179,1,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
55,55,fasihi,S70,context,Iedere woensdagmiddag gaat zij naar de bibliotheek en leent zij een nieuw fasihi.,6,4.55888935927,180,1,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
55,55,siri,S8,context,Ik kan mijn outfit bekijken in de siri.,1,1.91685896415,181,2,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,kichwa,S28,retrieval,Ik heb een helm op mijn kichwa.,6,4.20885393288,182,1,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
55,55,wimbo,S16,context,Hij heeft een nieuw wimbo geschreven.,6,1.85026818078,183,2,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
55,55,mbwa,S42,retrieval,In het park zag ik een mooie mwba.,6,2.80876438209,184,2,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
55,55,anga,S59,retrieval,Een anga kun je in verschillende maten kopen. Die voor kinderen zijn meestal kleiner dan die voor volwassenen.,1,3.31705920506,185,2,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
55,55,mchuma,S43,retrieval,Mijn mchuma past niet in deze kleine schoen.,3,6.80927511015,186,2,FamiliarNoFit,4,TRUE,1,1,TRUE,FALSE
55,55,ndege,S96,retrieval,"Dat de koningin hem feliciteerde, vond hij een bijzondere ndege.",1,2.80866284679,187,2,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,sauti,S6,retrieval,"Het bezoek was onverwacht, maar ik vond het een fijne sauti.",1,2.82540729245,188,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,hasira,S57,retrieval,Ik heb een helm op mijn hasira.,1,1.60851709094,189,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,uchafu,S19,retrieval,Wie zet morgen het uchafu buiten?,5,5.33400866323,190,1,UnfamiliarFit,5,TRUE,2,2,FALSE,TRUE
55,55,pamba,S98,retrieval,Ze breit een sjaal van fijne pamba.,5,3.08372500248,191,2,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
55,55,lugha,S36,retrieval,De blinde man hoorde dat Jezus er was. Hij hoopte op een lugha,1,2.27526078757,192,2,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,basila,S72,retrieval,In de basila is de kans op kou en sneeuw groter.,1,4.78399420971,193,2,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,nyanya,S51,retrieval,In de kas groeit een nyanya.,2,4.14217076904,194,3,UnfamiliarFit,2,FALSE,2,,FALSE,TRUE
55,55,baskeli,S55,retrieval,Ik zou graag deze kast opbouwen. Heb jij een baskeli bij de hand?,1,4.43395989301,195,2,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
55,55,mguu,S46,retrieval,Mijn mguu past niet in deze kleine schoen.,4,4.89235511386,196,1,FamiliarFit,4,TRUE,1,1,TRUE,TRUE
55,55,keja,S27,retrieval,Het dak lag bezaaid met keja.,1,4.52563710621,197,2,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
55,55,farasi,S81,retrieval,Er staat een farasi in de wei.,3,8.14275778729,198,1,UnfamiliarFit,3,FALSE,1,,FALSE,TRUE
55,55,anga,S59,retrieval,Ik wil het niet vertellen. Het is een anga.,1,2.08364677037,199,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,mwandani,S3,context,Ik draag een mwandani tegen de zon.,1,2.86701151676,200,2,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,chunga,S73,context,"Een rijpe chunga is lekker, maar een onrijpe is vaak erg zuur.",3,8.10934241196,201,3,UnfamiliarNoFit,4,TRUE,1,1,FALSE,FALSE
55,55,kamba,S23,retrieval,Wat een uitbarsting van kamba! Kijk hoe ze met haar voet stampt en gilt.,1,2.8004429269,202,2,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,keza,S14,context,Na een lange dag op school was het keza moe.,1,4.86727922593,203,3,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
55,55,simu,S100,retrieval,Mijn nichtje is gisteren achtervolgd door een simu.,1,2.59197654812,204,3,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
55,55,ufu,S34,context,Veel mensen zijn bang voor de ufu.,6,1.98364560521,205,3,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
55,55,mchuma,S43,retrieval,De jager draagt een mchuma op zijn rug.,2,9.1929120599,206,3,FamiliarFit,2,FALSE,2,,TRUE,TRUE
55,55,kichwa,S28,retrieval,De kichwa blaft hard.,1,1.70024285244,207,2,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,bahari,S63,retrieval,Op de boerderij is een bahari.,1,8.65109200373,208,3,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
55,55,odare,S1,retrieval,"Nee, in de vakantie gaan de kinderen niet naar hun odare.",1,4.40060027886,209,2,FamiliarFit,1,FALSE,3,,TRUE,TRUE
55,55,likizo,S35,retrieval,Volgende week begint de likizo. Wij gaan dan met de caravan weg.,6,2.5002785285,210,4,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
55,55,uchafu,S19,retrieval,Wat heb je een leuk uchafu gevonden! Het is heel gezellig hier.,1,5.67570682156,211,2,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
55,55,skati,S9,context,"Een kilt is een kledingstuk uit Schotland, een soort skati voor mannen.",6,3.14204537573,212,3,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
55,55,baba,S104,context,"Ja, het is donker in de baba. De schemering valt nu al in de namiddag.",1,2.70029694911,213,2,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,dunia,S79,retrieval,Deze dunia brengt je vrijwel overal naar toe.,1,2.09190330955,214,3,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
55,55,paka,S52,retrieval,De paka snort.,6,3.01703046447,215,3,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
55,55,basila,S72,retrieval,In Spanje is een ernstig ongeluk gebeurd met een basila.,6,2.56703631801,216,3,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
55,55,degaga,S64,context,De degaga is vierkant.,5,11.4765492316,217,2,UnfamiliarNoFit,2,FALSE,2,,FALSE,FALSE
55,55,kaputula,S74,retrieval,"Kijk, hij draagt groene sokken onder de kaputula.",5,6.49247307234,218,2,FamiliarFit,5,TRUE,2,2,TRUE,TRUE
55,55,keja,S27,retrieval,"Zij vinden het tweede keja het leukst, omdat deze een eigen tuin en meer woonruimte heeft.",2,12.3016419311,219,3,FamiliarFit,2,FALSE,2,,TRUE,TRUE
55,55,maumiva,S40,context,Bij de begroeting geeft ze me een maumiva.,2,6.85085353451,220,3,FamiliarNoFit,5,TRUE,2,2,TRUE,FALSE
55,55,chikiru,S45,context,Een chikiru is onmisbaar als je iets wilt bereiken in je leven.,3,6.39255208122,221,3,UnfamiliarNoFit,4,TRUE,1,1,FALSE,FALSE
55,55,ndege,S96,retrieval,In haar ndege zitten zakken.,1,1.98357264406,222,3,UnfamiliarNoFit,6,TRUE,3,3,FALSE,FALSE
55,55,bustani,S68,context,Het kleine meisje nam een hapje van haar bustani.,2,9.37629838947,223,3,UnfamiliarNoFit,5,TRUE,2,2,FALSE,FALSE
55,55,flava,S83,context,Zijn flava is zo goed dat hij 100 spelkaarten kan onthouden.,1,2.97541098212,224,2,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,mbwa,S42,retrieval,De mwba blaft hard.,6,1.32514929294,225,3,FamiliarFit,6,TRUE,3,3,TRUE,TRUE
55,55,mwandani,S3,context,Haar mwandani paste helemaal in de bloemenvaas.,3,7.75098164652,226,3,UnfamiliarNoFit,4,TRUE,1,1,FALSE,FALSE
55,55,kaputula,S74,retrieval,Gouda is lekkere kaputula.,1,2.05031295618,227,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,mit,S82,context,Hij heeft de mit opgelost.,1,2.05857171471,228,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,wivu,S56,context,In de prachtige blauwe hemel is geen wivu te zien.,1,3.85888564186,229,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,wazo,S107,retrieval,Het mooie licht in de woonkamer komt van de wazo.,1,3.98381649521,230,3,FamiliarNoFit,6,TRUE,3,3,TRUE,FALSE
55,55,kichwa,S28,retrieval,Ik stootte mijn kichwa.,6,2.00863826749,231,3,UnfamiliarFit,6,TRUE,3,3,FALSE,TRUE
